2018-12-12T17:25:00.2392192+00:00 VideoStart  
2018-12-12T17:25:00.4185344+00:00 TrialRewardType FoodTrial 
2018-12-12T17:25:00.4190080+00:00 TrialBallType StableBall 
2018-12-12T17:25:04.7959168+00:00 TrialStart  
2018-12-12T17:25:05.0789888+00:00 BallOn  
2018-12-12T17:26:35.8544640+00:00 BallTracking (-0.9221702, 0.1030738) 
2018-12-12T17:26:35.8628096+00:00 BallTracking (-0.9221339, 0.1030466) 
2018-12-12T17:26:35.8711424+00:00 BallTracking (-0.9220976, 0.1030193) 
2018-12-12T17:26:35.8795776+00:00 BallTracking (-0.9220613, 0.1029921) 
2018-12-12T17:26:35.8878080+00:00 BallTracking (-0.922025, 0.1029649) 
2018-12-12T17:26:35.8961408+00:00 BallTracking (-0.9219887, 0.1029377) 
2018-12-12T17:26:35.9044736+00:00 BallTracking (-0.9219524, 0.1029105) 
2018-12-12T17:26:35.9127936+00:00 BallTracking (-0.9219161, 0.1028833) 
2018-12-12T17:26:35.9211392+00:00 BallTracking (-0.9218798, 0.1028561) 
2018-12-12T17:26:35.9294720+00:00 BallTracking (-0.9218435, 0.1028289) 
2018-12-12T17:26:35.9378048+00:00 BallTracking (-0.9218072, 0.1028017) 
2018-12-12T17:26:35.9461376+00:00 BallTracking (-0.9217709, 0.1027745) 
2018-12-12T17:26:35.9545216+00:00 BallTracking (-0.9217346, 0.1027473) 
2018-12-12T17:26:35.9628032+00:00 BallTracking (-0.9216983, 0.1027201) 
2018-12-12T17:26:35.9711488+00:00 BallTracking (-0.921662, 0.1026928) 
2018-12-12T17:26:35.9794944+00:00 BallTracking (-0.9216257, 0.1026656) 
2018-12-12T17:26:35.9878272+00:00 BallTracking (-0.9215894, 0.1026384) 
2018-12-12T17:26:35.9961472+00:00 BallTracking (-0.9215532, 0.1026112) 
2018-12-12T17:26:36.0044800+00:00 BallTracking (-0.9215169, 0.102584) 
2018-12-12T17:26:36.0128256+00:00 BallTracking (-0.9214806, 0.1025568) 
2018-12-12T17:26:36.0211968+00:00 BallTracking (-0.9214443, 0.1025296) 
2018-12-12T17:26:36.0294912+00:00 BallTracking (-0.921408, 0.1025024) 
2018-12-12T17:26:36.0378112+00:00 BallTracking (-0.9213717, 0.1024752) 
2018-12-12T17:26:36.0461568+00:00 BallTracking (-0.9213354, 0.102448) 
2018-12-12T17:26:36.0544896+00:00 BallTracking (-0.9212991, 0.1024208) 
2018-12-12T17:26:36.0628224+00:00 BallTracking (-0.9212628, 0.1023936) 
2018-12-12T17:26:36.0711552+00:00 BallTracking (-0.9212265, 0.1023664) 
2018-12-12T17:26:36.0794880+00:00 BallTracking (-0.9211902, 0.1023391) 
2018-12-12T17:26:36.0878208+00:00 BallTracking (-0.9211539, 0.1023119) 
2018-12-12T17:26:36.0961536+00:00 BallTracking (-0.9211176, 0.1022847) 
2018-12-12T17:26:36.1044864+00:00 BallTracking (-0.9210813, 0.1022575) 
2018-12-12T17:26:36.1128320+00:00 BallTracking (-0.921045, 0.1022303) 
2018-12-12T17:26:36.1211648+00:00 BallTracking (-0.9210088, 0.1022031) 
2018-12-12T17:26:36.1294848+00:00 BallTracking (-0.9209725, 0.1021759) 
2018-12-12T17:26:36.1378432+00:00 BallTracking (-0.9209362, 0.1021487) 
2018-12-12T17:26:36.1461760+00:00 BallTracking (-0.9208999, 0.1021215) 
2018-12-12T17:26:36.1544960+00:00 BallTracking (-0.9208636, 0.1020943) 
2018-12-12T17:26:36.1628288+00:00 BallTracking (-0.9208273, 0.1020671) 
2018-12-12T17:26:36.1711744+00:00 BallTracking (-0.920791, 0.1020399) 
2018-12-12T17:26:36.1795072+00:00 BallTracking (-0.9207547, 0.1020126) 
2018-12-12T17:26:36.1878528+00:00 BallTracking (-0.9207184, 0.1019854) 
2018-12-12T17:26:36.1961600+00:00 BallTracking (-0.9206821, 0.1019582) 
2018-12-12T17:26:36.2044928+00:00 BallTracking (-0.9206458, 0.101931) 
2018-12-12T17:26:36.2128384+00:00 BallTracking (-0.9206095, 0.1019038) 
2018-12-12T17:26:36.2211712+00:00 BallTracking (-0.9205732, 0.1018766) 
2018-12-12T17:26:36.2295040+00:00 BallTracking (-0.9205369, 0.1018494) 
2018-12-12T17:26:36.2378368+00:00 BallTracking (-0.9205006, 0.1018222) 
2018-12-12T17:26:36.2461696+00:00 BallTracking (-0.9204643, 0.101795) 
2018-12-12T17:26:36.2545152+00:00 BallTracking (-0.920428, 0.1017678) 
2018-12-12T17:26:36.2628480+00:00 BallTracking (-0.9203917, 0.1017406) 
2018-12-12T17:26:36.2711680+00:00 BallTracking (-0.9203554, 0.1017134) 
2018-12-12T17:26:36.2795008+00:00 BallTracking (-0.9203191, 0.1016862) 
2018-12-12T17:26:36.2878336+00:00 BallTracking (-0.9202828, 0.1016589) 
2018-12-12T17:26:36.2962944+00:00 BallTracking (-0.9202465, 0.1016317) 
2018-12-12T17:26:36.3045248+00:00 BallTracking (-0.9202102, 0.1016045) 
2018-12-12T17:26:36.3128448+00:00 BallTracking (-0.9201739, 0.1015773) 
2018-12-12T17:26:36.3211776+00:00 BallTracking (-0.9201376, 0.1015501) 
2018-12-12T17:26:36.3295232+00:00 BallTracking (-0.9201013, 0.1015229) 
2018-12-12T17:26:36.3378304+00:00 BallTracking (-0.920065, 0.1014957) 
2018-12-12T17:26:36.3461760+00:00 BallTracking (-0.9200287, 0.1014685) 
2018-12-12T17:26:36.3545216+00:00 BallTracking (-0.9199925, 0.1014413) 
2018-12-12T17:26:36.3637888+00:00 BallTracking (-0.9199562, 0.1014141) 
2018-12-12T17:26:36.3721216+00:00 BallTracking (-0.9199199, 0.1013869) 
2018-12-12T17:26:36.3804544+00:00 BallTracking (-0.9198836, 0.1013597) 
2018-12-12T17:26:36.3887872+00:00 BallTracking (-0.9198473, 0.1013324) 
2018-12-12T17:26:36.3971328+00:00 BallTracking (-0.919811, 0.1013052) 
2018-12-12T17:26:36.4054528+00:00 BallTracking (-0.9197747, 0.101278) 
2018-12-12T17:26:36.4137856+00:00 BallTracking (-0.9197384, 0.1012508) 
2018-12-12T17:26:36.4221184+00:00 BallTracking (-0.9197021, 0.1012236) 
2018-12-12T17:26:36.4304512+00:00 BallTracking (-0.9196658, 0.1011964) 
2018-12-12T17:26:36.4389120+00:00 BallTracking (-0.9196295, 0.1011692) 
2018-12-12T17:26:36.4471296+00:00 BallTracking (-0.9195932, 0.101142) 
2018-12-12T17:26:36.4554752+00:00 BallTracking (-0.9195569, 0.1011148) 
2018-12-12T17:26:36.4637952+00:00 BallTracking (-0.9195206, 0.1010876) 
2018-12-12T17:26:36.4721408+00:00 BallTracking (-0.9194843, 0.1010604) 
2018-12-12T17:26:36.4804736+00:00 BallTracking (-0.9194481, 0.1010332) 
2018-12-12T17:26:36.4888064+00:00 BallTracking (-0.9194118, 0.101006) 
2018-12-12T17:26:36.4971264+00:00 BallTracking (-0.9193755, 0.1009787) 
2018-12-12T17:26:36.5054592+00:00 BallTracking (-0.9193392, 0.1009515) 
2018-12-12T17:26:36.5137920+00:00 BallTracking (-0.9193029, 0.1009243) 
2018-12-12T17:26:36.5221248+00:00 BallTracking (-0.9192666, 0.1008971) 
2018-12-12T17:26:36.5304704+00:00 BallTracking (-0.9192303, 0.1008699) 
2018-12-12T17:26:36.5387904+00:00 BallTracking (-0.919194, 0.1008427) 
2018-12-12T17:26:36.5471360+00:00 BallTracking (-0.9191577, 0.1008155) 
2018-12-12T17:26:36.5554688+00:00 BallTracking (-0.9191214, 0.1007883) 
2018-12-12T17:26:36.5638016+00:00 BallTracking (-0.9190851, 0.1007611) 
2018-12-12T17:26:36.5721344+00:00 BallTracking (-0.9190488, 0.1007339) 
2018-12-12T17:26:36.5805440+00:00 BallTracking (-0.9190125, 0.1007067) 
2018-12-12T17:26:36.5888256+00:00 BallTracking (-0.9189762, 0.1006795) 
2018-12-12T17:26:36.5971456+00:00 BallTracking (-0.9189399, 0.1006522) 
2018-12-12T17:26:36.6054784+00:00 BallTracking (-0.9189036, 0.100625) 
2018-12-12T17:26:36.6137984+00:00 BallTracking (-0.9188673, 0.1005978) 
2018-12-12T17:26:36.6221440+00:00 BallTracking (-0.9188311, 0.1005706) 
2018-12-12T17:26:36.6304640+00:00 BallTracking (-0.9187948, 0.1005434) 
2018-12-12T17:26:36.6388224+00:00 BallTracking (-0.9187585, 0.1005162) 
2018-12-12T17:26:36.6471424+00:00 BallTracking (-0.9187222, 0.100489) 
2018-12-12T17:26:36.6554752+00:00 BallTracking (-0.9186859, 0.1004618) 
2018-12-12T17:26:36.6638080+00:00 BallTracking (-0.9186496, 0.1004346) 
2018-12-12T17:26:36.6721536+00:00 BallTracking (-0.9186133, 0.1004074) 
2018-12-12T17:26:36.6804736+00:00 BallTracking (-0.918577, 0.1003802) 
2018-12-12T17:26:36.6888192+00:00 BallTracking (-0.9185407, 0.100353) 
2018-12-12T17:26:36.6971520+00:00 BallTracking (-0.9185044, 0.1003258) 
2018-12-12T17:26:36.7054848+00:00 BallTracking (-0.9184681, 0.1002985) 
2018-12-12T17:26:36.7138176+00:00 BallTracking (-0.9184318, 0.1002713) 
2018-12-12T17:26:36.7221760+00:00 BallTracking (-0.9183955, 0.1002441) 
2018-12-12T17:26:36.7304832+00:00 BallTracking (-0.9183592, 0.1002169) 
2018-12-12T17:26:36.7388288+00:00 BallTracking (-0.9183229, 0.1001897) 
2018-12-12T17:26:36.7471488+00:00 BallTracking (-0.9182866, 0.1001625) 
2018-12-12T17:26:36.7554944+00:00 BallTracking (-0.9182503, 0.1001353) 
2018-12-12T17:26:36.7638272+00:00 BallTracking (-0.918214, 0.1001081) 
2018-12-12T17:26:36.7721472+00:00 BallTracking (-0.9181777, 0.1000809) 
2018-12-12T17:26:36.7804928+00:00 BallTracking (-0.9181414, 0.1000537) 
2018-12-12T17:26:36.7888128+00:00 BallTracking (-0.9181051, 0.1000265) 
2018-12-12T17:26:36.7971584+00:00 BallTracking (-0.9180688, 0.09999926) 
2018-12-12T17:26:36.8054912+00:00 BallTracking (-0.9180325, 0.09997205) 
2018-12-12T17:26:36.8138368+00:00 BallTracking (-0.9179962, 0.09994484) 
2018-12-12T17:26:36.8221568+00:00 BallTracking (-0.9179599, 0.09991764) 
2018-12-12T17:26:36.8304896+00:00 BallTracking (-0.9179236, 0.09989043) 
2018-12-12T17:26:36.8388352+00:00 BallTracking (-0.9178874, 0.09986322) 
2018-12-12T17:26:36.8471680+00:00 BallTracking (-0.9178511, 0.09983601) 
2018-12-12T17:26:36.8555136+00:00 BallTracking (-0.9178148, 0.0998088) 
2018-12-12T17:26:36.8639488+00:00 BallTracking (-0.9177785, 0.0997816) 
2018-12-12T17:26:36.8721664+00:00 BallTracking (-0.9177422, 0.09975439) 
2018-12-12T17:26:36.8804992+00:00 BallTracking (-0.9177059, 0.09972718) 
2018-12-12T17:26:36.8888320+00:00 BallTracking (-0.9176696, 0.09969997) 
2018-12-12T17:26:36.8971648+00:00 BallTracking (-0.9176333, 0.09967276) 
2018-12-12T17:26:36.9054976+00:00 BallTracking (-0.917597, 0.09964556) 
2018-12-12T17:26:36.9138304+00:00 BallTracking (-0.9175607, 0.09961835) 
2018-12-12T17:26:36.9221632+00:00 BallTracking (-0.9175244, 0.09959114) 
2018-12-12T17:26:36.9304960+00:00 BallTracking (-0.9174881, 0.09956393) 
2018-12-12T17:26:36.9388416+00:00 BallTracking (-0.9174518, 0.09953672) 
2018-12-12T17:26:36.9471744+00:00 BallTracking (-0.9174155, 0.09950951) 
2018-12-12T17:26:36.9555072+00:00 BallTracking (-0.9173793, 0.09948231) 
2018-12-12T17:26:36.9638400+00:00 BallTracking (-0.917343, 0.0994551) 
2018-12-12T17:26:36.9721856+00:00 BallTracking (-0.9173067, 0.09942789) 
2018-12-12T17:26:36.9805184+00:00 BallTracking (-0.9172704, 0.09940068) 
2018-12-12T17:26:36.9888384+00:00 BallTracking (-0.9172341, 0.09937347) 
2018-12-12T17:26:36.9971968+00:00 BallTracking (-0.9171978, 0.09934627) 
2018-12-12T17:26:37.0055168+00:00 BallTracking (-0.9171615, 0.09931906) 
2018-12-12T17:26:37.0138496+00:00 BallTracking (-0.9171252, 0.09929185) 
2018-12-12T17:26:37.0221696+00:00 BallTracking (-0.9170889, 0.09926464) 
2018-12-12T17:26:37.0305152+00:00 BallTracking (-0.9170526, 0.09923743) 
2018-12-12T17:26:37.0388480+00:00 BallTracking (-0.9170163, 0.09921023) 
2018-12-12T17:26:37.0471808+00:00 BallTracking (-0.91698, 0.09918302) 
2018-12-12T17:26:37.0555008+00:00 BallTracking (-0.9169437, 0.09915581) 
2018-12-12T17:26:37.0638464+00:00 BallTracking (-0.9169074, 0.0991286) 
2018-12-12T17:26:37.0721792+00:00 BallTracking (-0.9168711, 0.09910139) 
2018-12-12T17:26:37.0805120+00:00 BallTracking (-0.9168348, 0.09907418) 
2018-12-12T17:26:37.0888576+00:00 BallTracking (-0.9167985, 0.09904698) 
2018-12-12T17:26:37.0971904+00:00 BallTracking (-0.9167622, 0.09901977) 
2018-12-12T17:26:37.1055232+00:00 BallTracking (-0.9167259, 0.09899256) 
2018-12-12T17:26:37.1138560+00:00 BallTracking (-0.9166896, 0.09896535) 
2018-12-12T17:26:37.1221888+00:00 BallTracking (-0.9166533, 0.09893814) 
2018-12-12T17:26:37.1305088+00:00 BallTracking (-0.916617, 0.09891094) 
2018-12-12T17:26:37.1389440+00:00 BallTracking (-0.9165807, 0.09888373) 
2018-12-12T17:26:37.1472000+00:00 BallTracking (-0.9165444, 0.09885652) 
2018-12-12T17:26:37.1555200+00:00 BallTracking (-0.9165081, 0.09882931) 
2018-12-12T17:26:37.1638528+00:00 BallTracking (-0.9164718, 0.0988021) 
2018-12-12T17:26:37.1721856+00:00 BallTracking (-0.9164355, 0.0987749) 
2018-12-12T17:26:37.1805184+00:00 BallTracking (-0.9163992, 0.09874769) 
2018-12-12T17:26:37.1888512+00:00 BallTracking (-0.9163629, 0.09872048) 
2018-12-12T17:26:37.1971968+00:00 BallTracking (-0.9163267, 0.09869327) 
2018-12-12T17:26:37.2055296+00:00 BallTracking (-0.9162904, 0.09866606) 
2018-12-12T17:26:37.2138624+00:00 BallTracking (-0.9162541, 0.09863885) 
2018-12-12T17:26:37.2221952+00:00 BallTracking (-0.9162178, 0.09861165) 
2018-12-12T17:26:37.2305408+00:00 BallTracking (-0.9161815, 0.09858444) 
2018-12-12T17:26:37.2388608+00:00 BallTracking (-0.9161452, 0.09855723) 
2018-12-12T17:26:37.2472064+00:00 BallTracking (-0.9161089, 0.09853002) 
2018-12-12T17:26:37.2555392+00:00 BallTracking (-0.9160726, 0.09850281) 
2018-12-12T17:26:37.2638720+00:00 BallTracking (-0.9160363, 0.09847561) 
2018-12-12T17:26:37.2721920+00:00 BallTracking (-0.916, 0.0984484) 
2018-12-12T17:26:37.2805376+00:00 BallTracking (-0.9159637, 0.09842119) 
2018-12-12T17:26:37.2888704+00:00 BallTracking (-0.9159274, 0.09839398) 
2018-12-12T17:26:37.2972032+00:00 BallTracking (-0.9158911, 0.09836677) 
2018-12-12T17:26:37.3055360+00:00 BallTracking (-0.9158548, 0.09833957) 
2018-12-12T17:26:37.3138816+00:00 BallTracking (-0.9158186, 0.09831236) 
2018-12-12T17:26:37.3222016+00:00 BallTracking (-0.9157823, 0.09828515) 
2018-12-12T17:26:37.3305344+00:00 BallTracking (-0.915746, 0.09825794) 
2018-12-12T17:26:37.3389056+00:00 BallTracking (-0.9157097, 0.09823073) 
2018-12-12T17:26:37.3472256+00:00 BallTracking (-0.9156734, 0.09820352) 
2018-12-12T17:26:37.3555584+00:00 BallTracking (-0.9156371, 0.09817632) 
2018-12-12T17:26:37.3638784+00:00 BallTracking (-0.9156008, 0.09814911) 
2018-12-12T17:26:37.3722240+00:00 BallTracking (-0.9155645, 0.0981219) 
2018-12-12T17:26:37.3805440+00:00 BallTracking (-0.9155282, 0.09809469) 
2018-12-12T17:26:37.3888768+00:00 BallTracking (-0.9154919, 0.09806748) 
2018-12-12T17:26:37.3972096+00:00 BallTracking (-0.9154556, 0.09804028) 
2018-12-12T17:26:37.4055424+00:00 BallTracking (-0.9154193, 0.09801307) 
2018-12-12T17:26:37.4138752+00:00 BallTracking (-0.915383, 0.09798586) 
2018-12-12T17:26:37.4222464+00:00 BallTracking (-0.9153467, 0.09795865) 
2018-12-12T17:26:37.4305536+00:00 BallTracking (-0.9153104, 0.09793144) 
2018-12-12T17:26:37.4388864+00:00 BallTracking (-0.9152741, 0.09790424) 
2018-12-12T17:26:37.4472192+00:00 BallTracking (-0.9152378, 0.09787703) 
2018-12-12T17:26:37.4555520+00:00 BallTracking (-0.9152015, 0.09784982) 
2018-12-12T17:26:37.4638848+00:00 BallTracking (-0.9151652, 0.09782261) 
2018-12-12T17:26:37.4736128+00:00 BallTracking (-0.9151289, 0.0977954) 
2018-12-12T17:26:37.4819328+00:00 BallTracking (-0.9150926, 0.09776819) 
2018-12-12T17:26:37.4902784+00:00 BallTracking (-0.9150563, 0.09774099) 
2018-12-12T17:26:37.4986112+00:00 BallTracking (-0.91502, 0.09771378) 
2018-12-12T17:26:37.5069440+00:00 BallTracking (-0.9149837, 0.09768657) 
2018-12-12T17:26:37.5153152+00:00 BallTracking (-0.9149475, 0.09765936) 
2018-12-12T17:26:37.5235968+00:00 BallTracking (-0.9149112, 0.09763215) 
2018-12-12T17:26:37.5319424+00:00 BallTracking (-0.9148749, 0.09760495) 
2018-12-12T17:26:37.5402752+00:00 BallTracking (-0.9148386, 0.09757774) 
2018-12-12T17:26:37.5486080+00:00 BallTracking (-0.9148023, 0.09755053) 
2018-12-12T17:26:37.5571456+00:00 BallTracking (-0.914766, 0.09752332) 
2018-12-12T17:26:37.5652736+00:00 BallTracking (-0.9147297, 0.09749611) 
2018-12-12T17:26:37.5736064+00:00 BallTracking (-0.9146934, 0.09746891) 
2018-12-12T17:26:37.5819392+00:00 BallTracking (-0.9146571, 0.0974417) 
2018-12-12T17:26:37.5902720+00:00 BallTracking (-0.9146208, 0.09741449) 
2018-12-12T17:26:37.5986048+00:00 BallTracking (-0.9145845, 0.09738728) 
2018-12-12T17:26:37.6069504+00:00 BallTracking (-0.9145482, 0.09736007) 
2018-12-12T17:26:37.6152832+00:00 BallTracking (-0.9145119, 0.09733287) 
2018-12-12T17:26:37.6236416+00:00 BallTracking (-0.9144756, 0.09730566) 
2018-12-12T17:26:37.6319488+00:00 BallTracking (-0.9144393, 0.09727845) 
2018-12-12T17:26:37.6403072+00:00 BallTracking (-0.914403, 0.09725124) 
2018-12-12T17:26:37.6486144+00:00 BallTracking (-0.9143667, 0.09722403) 
2018-12-12T17:26:37.6569472+00:00 BallTracking (-0.9143304, 0.09719683) 
2018-12-12T17:26:37.6652800+00:00 BallTracking (-0.9142941, 0.09716962) 
2018-12-12T17:26:37.6736128+00:00 BallTracking (-0.9142579, 0.09714241) 
2018-12-12T17:26:37.6821248+00:00 BallTracking (-0.9142216, 0.0971152) 
2018-12-12T17:26:37.6902912+00:00 BallTracking (-0.9141853, 0.09708799) 
2018-12-12T17:26:37.6986240+00:00 BallTracking (-0.914149, 0.09706079) 
2018-12-12T17:26:37.7069568+00:00 BallTracking (-0.9141127, 0.09703358) 
2018-12-12T17:26:37.7154432+00:00 BallTracking (-0.9140401, 0.09697916) 
2018-12-12T17:26:37.7238528+00:00 BallTracking (-0.9140038, 0.09695195) 
2018-12-12T17:26:37.7327232+00:00 BallTracking (-0.9139675, 0.09692475) 
2018-12-12T17:26:37.7410560+00:00 BallTracking (-0.9139312, 0.09689754) 
2018-12-12T17:26:37.7494016+00:00 BallTracking (-0.9138949, 0.09687033) 
2018-12-12T17:26:37.7577216+00:00 BallTracking (-0.9138586, 0.09684312) 
2018-12-12T17:26:37.7670144+00:00 BallTracking (-0.9138223, 0.09681591) 
2018-12-12T17:26:37.7744128+00:00 BallTracking (-0.913786, 0.09678871) 
2018-12-12T17:26:37.7827328+00:00 BallTracking (-0.9137497, 0.0967615) 
2018-12-12T17:26:37.7910656+00:00 BallTracking (-0.9137135, 0.09673429) 
2018-12-12T17:26:37.7993984+00:00 BallTracking (-0.9136772, 0.09670708) 
2018-12-12T17:26:37.8077312+00:00 BallTracking (-0.9136409, 0.09667987) 
2018-12-12T17:26:37.8160640+00:00 BallTracking (-0.9136046, 0.09665267) 
2018-12-12T17:26:37.8244224+00:00 BallTracking (-0.9135683, 0.09662546) 
2018-12-12T17:26:37.8327424+00:00 BallTracking (-0.913532, 0.09659825) 
2018-12-12T17:26:37.8410624+00:00 BallTracking (-0.9134957, 0.09657104) 
2018-12-12T17:26:37.8494080+00:00 BallTracking (-0.9134594, 0.09654383) 
2018-12-12T17:26:37.8577408+00:00 BallTracking (-0.9134231, 0.09651663) 
2018-12-12T17:26:37.8661376+00:00 BallTracking (-0.9133868, 0.09648942) 
2018-12-12T17:26:37.8744704+00:00 BallTracking (-0.9133505, 0.09646221) 
2018-12-12T17:26:37.8828288+00:00 BallTracking (-0.9133142, 0.096435) 
2018-12-12T17:26:37.8911488+00:00 BallTracking (-0.9132779, 0.09640779) 
2018-12-12T17:26:37.8994816+00:00 BallTracking (-0.9132416, 0.09638059) 
2018-12-12T17:26:37.9087488+00:00 BallTracking (-0.9132053, 0.09635338) 
2018-12-12T17:26:37.9161600+00:00 BallTracking (-0.913169, 0.09632617) 
2018-12-12T17:26:37.9244800+00:00 BallTracking (-0.9131327, 0.09629896) 
2018-12-12T17:26:37.9328256+00:00 BallTracking (-0.9130964, 0.09627175) 
2018-12-12T17:26:37.9411584+00:00 BallTracking (-0.9130601, 0.09624455) 
2018-12-12T17:26:37.9494912+00:00 BallTracking (-0.9130238, 0.09621734) 
2018-12-12T17:26:37.9579520+00:00 BallTracking (-0.9129875, 0.09619013) 
2018-12-12T17:26:37.9661696+00:00 BallTracking (-0.9129512, 0.09616292) 
2018-12-12T17:26:37.9745024+00:00 BallTracking (-0.9129149, 0.09613571) 
2018-12-12T17:26:37.9828224+00:00 BallTracking (-0.9128786, 0.09610851) 
2018-12-12T17:26:37.9911552+00:00 BallTracking (-0.9128423, 0.0960813) 
2018-12-12T17:26:37.9994880+00:00 BallTracking (-0.912806, 0.09605409) 
2018-12-12T17:26:38.0078976+00:00 BallTracking (-0.9127697, 0.09602688) 
2018-12-12T17:26:38.0162304+00:00 BallTracking (-0.9127334, 0.09599967) 
2018-12-12T17:26:38.0245632+00:00 BallTracking (-0.9126972, 0.09597247) 
2018-12-12T17:26:38.0328960+00:00 BallTracking (-0.9126609, 0.09594526) 
2018-12-12T17:26:38.0412288+00:00 BallTracking (-0.9126246, 0.09591805) 
2018-12-12T17:26:38.0495616+00:00 BallTracking (-0.9125883, 0.09589084) 
2018-12-12T17:26:38.0579200+00:00 BallTracking (-0.912552, 0.09586363) 
2018-12-12T17:26:38.0662272+00:00 BallTracking (-0.9125157, 0.09583643) 
2018-12-12T17:26:38.0745600+00:00 BallTracking (-0.9124794, 0.09580922) 
2018-12-12T17:26:38.0829056+00:00 BallTracking (-0.9124431, 0.09578201) 
2018-12-12T17:26:38.0912256+00:00 BallTracking (-0.9124068, 0.0957548) 
2018-12-12T17:26:38.0996224+00:00 BallTracking (-0.9123705, 0.09572759) 
2018-12-12T17:26:38.1079552+00:00 BallTracking (-0.9123342, 0.09570039) 
2018-12-12T17:26:38.1162880+00:00 BallTracking (-0.9122979, 0.09567318) 
2018-12-12T17:26:38.1246208+00:00 BallTracking (-0.9122616, 0.09564597) 
2018-12-12T17:26:38.1329664+00:00 BallTracking (-0.9122253, 0.09561876) 
2018-12-12T17:26:38.1412864+00:00 BallTracking (-0.912189, 0.09559155) 
2018-12-12T17:26:38.1496192+00:00 BallTracking (-0.9121528, 0.09556435) 
2018-12-12T17:26:38.1579520+00:00 BallTracking (-0.9121165, 0.09553714) 
2018-12-12T17:26:38.1662848+00:00 BallTracking (-0.9120802, 0.09550993) 
2018-12-12T17:26:38.1746176+00:00 BallTracking (-0.9120439, 0.09548272) 
2018-12-12T17:26:38.1829632+00:00 BallTracking (-0.9120076, 0.09545551) 
2018-12-12T17:26:38.1912960+00:00 BallTracking (-0.9119713, 0.09542831) 
2018-12-12T17:26:38.1996416+00:00 BallTracking (-0.911935, 0.0954011) 
2018-12-12T17:26:38.2079616+00:00 BallTracking (-0.9118987, 0.09537389) 
2018-12-12T17:26:38.2162944+00:00 BallTracking (-0.9118624, 0.09534668) 
2018-12-12T17:26:38.2246400+00:00 BallTracking (-0.9118261, 0.09531947) 
2018-12-12T17:26:38.2329600+00:00 BallTracking (-0.9117898, 0.09529227) 
2018-12-12T17:26:38.2414464+00:00 BallTracking (-0.9117535, 0.09526506) 
2018-12-12T17:26:38.2496384+00:00 BallTracking (-0.9117172, 0.09523785) 
2018-12-12T17:26:38.2579712+00:00 BallTracking (-0.9116809, 0.09521064) 
2018-12-12T17:26:38.2663040+00:00 BallTracking (-0.9116446, 0.09518343) 
2018-12-12T17:26:38.2746368+00:00 BallTracking (-0.9116083, 0.09515623) 
2018-12-12T17:26:38.2829568+00:00 BallTracking (-0.911572, 0.09512902) 
2018-12-12T17:26:38.2913024+00:00 BallTracking (-0.9115357, 0.09510181) 
2018-12-12T17:26:38.2996608+00:00 BallTracking (-0.9114994, 0.0950746) 
2018-12-12T17:26:38.3079936+00:00 BallTracking (-0.9114631, 0.09504739) 
2018-12-12T17:26:38.3163008+00:00 BallTracking (-0.9114268, 0.09502019) 
2018-12-12T17:26:38.3269888+00:00 BallTracking (-0.9113905, 0.09499298) 
2018-12-12T17:26:38.3329792+00:00 BallTracking (-0.9113542, 0.09496577) 
2018-12-12T17:26:38.3412992+00:00 BallTracking (-0.9113179, 0.09493856) 
2018-12-12T17:26:38.3496320+00:00 BallTracking (-0.9112816, 0.09491135) 
2018-12-12T17:26:38.3579776+00:00 BallTracking (-0.9112453, 0.09488415) 
2018-12-12T17:26:38.3663104+00:00 BallTracking (-0.911209, 0.09485694) 
2018-12-12T17:26:38.3746432+00:00 BallTracking (-0.9111727, 0.09482973) 
2018-12-12T17:26:38.3853312+00:00 BallTracking (-0.9111364, 0.09480252) 
2018-12-12T17:26:38.3934080+00:00 BallTracking (-0.9111002, 0.09477531) 
2018-12-12T17:26:38.4017408+00:00 BallTracking (-0.9110639, 0.09474811) 
2018-12-12T17:26:38.4100864+00:00 BallTracking (-0.9110276, 0.0947209) 
2018-12-12T17:26:38.4183936+00:00 BallTracking (-0.9109913, 0.09469369) 
2018-12-12T17:26:38.4267520+00:00 BallTracking (-0.910955, 0.09466648) 
2018-12-12T17:26:38.4350720+00:00 BallTracking (-0.9109187, 0.09463927) 
2018-12-12T17:26:38.4434048+00:00 BallTracking (-0.9108824, 0.09461207) 
2018-12-12T17:26:38.4517376+00:00 BallTracking (-0.9108461, 0.09458486) 
2018-12-12T17:26:38.4600832+00:00 BallTracking (-0.9108098, 0.09455765) 
2018-12-12T17:26:38.4707072+00:00 BallTracking (-0.9107735, 0.09453044) 
2018-12-12T17:26:38.4767616+00:00 BallTracking (-0.9107372, 0.09450323) 
2018-12-12T17:26:38.4850816+00:00 BallTracking (-0.9107009, 0.09447603) 
2018-12-12T17:26:38.4934144+00:00 BallTracking (-0.9106646, 0.09444882) 
2018-12-12T17:26:38.5017472+00:00 BallTracking (-0.9106283, 0.09442161) 
2018-12-12T17:26:38.5100800+00:00 BallTracking (-0.9105921, 0.0943944) 
2018-12-12T17:26:38.5186304+00:00 BallTracking (-0.9105558, 0.09436719) 
2018-12-12T17:26:38.5267456+00:00 BallTracking (-0.9105195, 0.09433999) 
2018-12-12T17:26:38.5350784+00:00 BallTracking (-0.9104832, 0.09431278) 
2018-12-12T17:26:38.5434112+00:00 BallTracking (-0.9104469, 0.09428557) 
